Block Name,Net Transaction Value
Start,0
England,-8210700
Iraq,-10987000
Waterways,-4473700
UNO4,-6137500
France,6347700
Iran,7668950
Satellite,2034250
Egypt,585500
Resort,0
Canada,-5161800
Germany,75750
Airways,-2919500
Customs Duty,8030400
Switzerland,-9754100
Brazil,4933800
Chance16,-701100
Italy,3417500
Party House,0
Japan,3113250
USA,-20285000
Travelling Duty,3907000
Roadways,1200500
Mexico,2464600
Hong Kong,5094200
UNO25,-3612500
Australia,2514700
Jail,15520800
India,-10466700
Chance29,-1114800
Saudi Arabia,-11526700
Petroleum,-5205000
China,-8372700
Railways,-1301500
Malaysia,12543100
Singapore,-322000
